Chevron4.mtx.npz,711450,6376412,8.962558155878838
citationCiteseer.mtx.npz,268495,2313294,8.61578055457271
cnr-2000.mtx.npz,325557,3216152,9.878921356321626
coAuthorsCiteseer.mtx.npz,227320,1628268,7.162889319021644
coAuthorsDBLP.mtx.npz,299067,1955352,6.53817372027004
com-Amazon.mtx.npz,334863,1851744,5.529855493141971
com-DBLP.mtx.npz,317080,2099732,6.622089062697111
CO.mtx.npz,221119,7666057,34.66937260027406
com-Youtube.mtx.npz,1134890,5975248,5.265045951590022
conf5_4-8x8-05.mtx.npz,49152,1916928,39.0
conf5_4-8x8-10.mtx.npz,49152,1916928,39.0
conf5_4-8x8-15.mtx.npz,49152,1916928,39.0
conf5_4-8x8-20.mtx.npz,49152,1916928,39.0
conf6_0-8x8-20.mtx.npz,49152,1916928,39.0
conf6_0-8x8-30.mtx.npz,49152,1916928,39.0
conf6_0-8x8-80.mtx.npz,49152,1916928,39.0
consph.mtx.npz,83334,6010480,72.125182998536
cop20k_A.mtx.npz,121192,2624331,21.65432536801109
coPapersCiteseer.mtx.npz,434102,32073440,73.88457090729828
coPapersDBLP.mtx.npz,540486,30491458,56.41488956235684
CoupCons3D.mtx.npz,416800,22322336,53.55646833013436
crankseg_1.mtx.npz,52804,10614210,201.0114764033028
crankseg_2.mtx.npz,63838,14148858,221.63692471568658
crashbasis.mtx.npz,160000,1750416,10.9401
crystk03.mtx.npz,24696,1751178,70.90937803692906
ct20stif.mtx.npz,52329,2698463,51.56725716142101
CurlCurl_1.mtx.npz,226451,2472071,10.916582395308478
CurlCurl_2.mtx.npz,806529,8921789,11.061956854620231
CurlCurl_3.mtx.npz,1219574,13544618,11.106023906708408
darcy003.mtx.npz,389874,2101242,5.389541236399452
dawson5.mtx.npz,51537,1010777,19.61264722432427
dblp-2010.mtx.npz,326186,1615400,4.9523891276756205
debr.mtx.npz,1048576,4194298,3.9999942779541016
delaunay_n18.mtx.npz,262144,1572792,5.999725341796875
delaunay_n19.mtx.npz,524288,3145646,5.999843597412109
delaunay_n20.mtx.npz,1048576,6291372,5.999919891357422
denormal.mtx.npz,89400,1156224,12.933154362416108
dgreen.mtx.npz,1200611,38259877,31.867005216510595
dielFilterV2clx.mtx.npz,607232,25309272,41.679740198145026
dielFilterV2real.mtx.npz,1157456,48538952,41.935893891430865
dielFilterV3clx.mtx.npz,420408,32886208,78.22450571825465
dielFilterV3real.mtx.npz,1102824,89306020,80.97939471756146
d_pretok.mtx.npz,182730,1641672,8.984140535215893
Dubcova2.mtx.npz,65025,1030225,15.843521722414456
Dubcova3.mtx.npz,146689,3636649,24.7915590126049
ecology1.mtx.npz,1000000,4996000,4.996
ecology2.mtx.npz,999999,4995991,4.995995995995996
Emilia_923.mtx.npz,923136,41005206,44.41946365432612
engine.mtx.npz,143571,4706073,32.77871575736047
eu-2005.mtx.npz,862664,19235140,22.297371862045942
ex11.mtx.npz,16614,1096948,66.02552064523896
exdata_1.mtx.npz,6001,2269501,378.18713547742044
F1.mtx.npz,343791,26837113,78.06229075223028
F2.mtx.npz,71505,5294285,74.04076637997343
Fault_639.mtx.npz,638802,28614564,44.79410521570064
fcondp2.mtx.npz,201822,11294316,55.961768290870175
FEM_3D_thermal2.mtx.npz,147900,3489300,23.592292089249494
fem_filter.mtx.npz,74062,1731206,23.375091139855797
fem_hifreq_circuit.mtx.npz,491100,20239237,41.212048462634904
fe_rotor.mtx.npz,99617,1324862,13.299557304476144
filter3D.mtx.npz,106437,2707179,25.434566926914513
fl2010.mtx.npz,484481,2346294,4.842901992028583
Flan_1565.mtx.npz,1564794,117406044,75.02971253724132
flickr.mtx.npz,820878,9837214,11.983771035403556
fullb.mtx.npz,199187,11708077,58.77932294778274
G3_circuit.mtx.npz,1585478,7660826,4.831871523918969
Ga10As10H30.mtx.npz,113081,6115633,54.08187936081216
Ga19As19H42.mtx.npz,133123,8884839,66.74157733825109
ga2010.mtx.npz,291086,1418056,4.871604955236597
Ga3As3H12.mtx.npz,61349,5970947,97.32753590115568
Ga41As41H72.mtx.npz,268096,18488476,68.96214788732394
GaAsH6.mtx.npz,61349,3381809,55.12410960243851
gas_sensor.mtx.npz,66917,1703365,25.454891880986896
Ge87H76.mtx.npz,112985,7892195,69.85170597866974
Ge99H100.mtx.npz,112985,8451395,74.80103553569057
gearbox.mtx.npz,153746,9080404,59.06107475966854
Geo_1438.mtx.npz,1437960,63156690,43.92103396478344
G_n_pin_pout.mtx.npz,100000,1002396,10.02396
Goodwin_054.mtx.npz,32510,1030878,31.709566287296216
Goodwin_071.mtx.npz,56021,1797934,32.093929062315915
Goodwin_095.mtx.npz,100037,3226066,32.24872797065086
Goodwin_127.mtx.npz,178437,5778545,32.384230848983115
gsm_106857.mtx.npz,589446,21758924,36.914194005897066
gupta1.mtx.npz,31802,2164210,68.05263819885542
gupta2.mtx.npz,62064,4248286,68.45008378448054
gupta3.mtx.npz,16783,9323427,555.5280343204433
gyro_k.mtx.npz,17361,1021159,58.819134842462994
gyro.mtx.npz,17361,1021159,58.819134842462994
H2O.mtx.npz,67024,2216736,33.07376462162807
halfb.mtx.npz,224617,12387821,55.150861243806126
Hamrle3.mtx.npz,1447360,5514242,3.809862093743091
Hardesty1.mtx.npz,938905,12143314,12.93348528338863
heart1.mtx.npz,3557,1387773,390.15265673320215
helm2d03.mtx.npz,392257,2741935,6.99014931537232
hood.mtx.npz,220542,10768436,48.82714403605662
Hook_1498.mtx.npz,1498023,60917445,40.66522676888138
human_gene1.mtx.npz,22283,24669643,1107.1060000897546
human_gene2.mtx.npz,14340,18068388,1259.9991631799164
HV15R.mtx.npz,2017169,283073458,140.33204852939937
hvdc2.mtx.npz,189860,1347273,7.0961392605077425
ia2010.mtx.npz,216007,1021170,4.727485683334336
ibm_matrix_2.mtx.npz,51448,1056610,20.53743585756492
iChem_Jacobian.mtx.npz,274087,4137369,15.09509389354475
ifiss_mat.mtx.npz,96307,3599932,37.37975432730747
il2010.mtx.npz,451554,2164464,4.793366906283634
imagesensor.mtx.npz,118758,1893170,15.941410262887553
in-2004.mtx.npz,1382908,16917053,12.23295620532964
in2010.mtx.npz,267071,1281716,4.799158276263615
inline_1.mtx.npz,503712,36816342,73.0900633695445
invextr1_new.mtx.npz,30412,1793881,58.985959489675125
kim2.mtx.npz,456976,11330020,24.793468365953572
kkt_power.mtx.npz,2063494,14612663,7.081514654270863
kron_g500-logn16.mtx.npz,65536,4912469,74.95832824707031
kron_g500-logn17.mtx.npz,131072,10228360,78.03619384765625
kron_g500-logn18.mtx.npz,262144,21165908,80.74153137207031
kron_g500-logn19.mtx.npz,524288,43562265,83.08842658996582
ks2010.mtx.npz,238600,1121798,4.701584241408215
laminar_duct3D.mtx.npz,67173,3833077,57.0627633126405
language.mtx.npz,399130,1216334,3.0474632325307542
largebasis.mtx.npz,440020,5560100,12.636016544702514
ldoor.mtx.npz,952203,46522475,48.857727816442505
lhr71c.mtx.npz,70304,1528092,21.73549157942649
lhr71.mtx.npz,70304,1528092,21.73549157942649
li.mtx.npz,22695,1350309,59.49808327825512
Lin.mtx.npz,256000,1766400,6.9
Linux_call_graph.mtx.npz,324085,1208908,3.7302189240477035
loc-Gowalla.mtx.npz,196591,1900654,9.668062118815206
Long_Coup_dt0.mtx.npz,1470152,87088992,59.23808694611169
Long_Coup_dt6.mtx.npz,1470152,87088992,59.23808694611169
m14b.mtx.npz,214765,3358036,15.635862454310525
mac_econ_fwd500.mtx.npz,206500,1273389,6.166532687651332
majorbasis.mtx.npz,160000,1750416,10.9401
marine1.mtx.npz,400320,6226538,15.553901878497202
mario002.mtx.npz,389874,2101242,5.389541236399452
matrix_9.mtx.npz,103430,2121550,20.511940442811564
matrix-new_3.mtx.npz,125329,2678750,21.37374430498927
mc2depi.mtx.npz,525825,2100225,3.9941520467836256
mi2010.mtx.npz,329885,1578090,4.7837579762644555
mip1.mtx.npz,66463,10352819,155.76815671877586
mixtank_new.mtx.npz,29957,1995041,66.59682211169343
ML_Geer.mtx.npz,1504002,110879972,73.72328760201117
ML_Laplace.mtx.npz,377002,27689972,73.44781194794723
mn2010.mtx.npz,259777,1227102,4.7236745362368495
mo2010.mtx.npz,343565,1656568,4.82170186136539
mono_500Hz.mtx.npz,169410,5036288,29.72839855970722
mosfet2.mtx.npz,46994,1499460,31.907477550325574
mouse_gene.mtx.npz,45101,28967291,642.2760249218421
msc10848.mtx.npz,10848,1229778,113.36449115044248
msc23052.mtx.npz,23052,1154814,50.09604372722541
msdoor.mtx.npz,415863,20240935,48.672122790438195
m_t1.mtx.npz,97578,9753570,99.95665006456373
mycielskian13.mtx.npz,6143,1227742,199.8603288295621
mycielskian14.mtx.npz,12287,3695512,300.76601285911937
mycielskian15.mtx.npz,24575,11111110,452.13062054933874
mycielskian16.mtx.npz,49151,33382480,679.1821122662815
mycielskian17.mtx.npz,98303,100245742,1019.7627946247826
NACA0015.mtx.npz,1039183,6229636,5.994743947889833
nasasrb.mtx.npz,54870,2677324,48.79394933479133
nc2010.mtx.npz,288987,1416620,4.902019814040078
nd12k.mtx.npz,36000,14220946,395.02627777777775
nd24k.mtx.npz,72000,28715634,398.82825
nd3k.mtx.npz,9000,3279690,364.41
nd6k.mtx.npz,18000,6897316,383.1842222222222
nemeth21.mtx.npz,9506,1173746,123.47422680412372
nemeth22.mtx.npz,9506,1358832,142.94466652640438
nemeth23.mtx.npz,9506,1506810,158.511466442247
nemeth24.mtx.npz,9506,1506550,158.48411529560278
nemeth25.mtx.npz,9506,1511758,159.03197980223018
nemeth26.mtx.npz,9506,1511760,159.0321901956659
net100.mtx.npz,29920,2033200,67.95454545454545
net125.mtx.npz,36720,2577200,70.18518518518519
net150.mtx.npz,43520,3121200,71.71875
net4-1.mtx.npz,88343,2441727,27.639167789185333
net75.mtx.npz,23120,1489200,64.41176470588235
nlpkkt80.mtx.npz,1062400,28704672,27.018704819277108
ns3Da.mtx.npz,20414,1679599,82.27681982952876
nv1.mtx.npz,75468,2449194,32.45341071712514
nv2.mtx.npz,1453908,52728362,36.26664273117694
ny2010.mtx.npz,350169,1709544,4.882054093880384
offshore.mtx.npz,259789,4242673,16.331226495348147
oh2010.mtx.npz,365344,1768240,4.839931680826838
ohne2.mtx.npz,181343,11063545,61.008944376127005
oilpan.mtx.npz,73752,3597188,48.77410782080486
ok2010.mtx.npz,269118,1274148,4.734532807170089
olafu.mtx.npz,16146,1015156,62.87352904744209
opt1.mtx.npz,15449,1930655,124.96957731892032
pa2010.mtx.npz,421545,2058462,4.883137031633633
packing-500x100x100-b050.mtx.npz,2145852,34976486,16.299579840548184
para-10.mtx.npz,155924,5416358,34.737166824863394
para-4.mtx.npz,153226,5326228,34.760601986608016
para-5.mtx.npz,155924,5416358,34.737166824863394
para-6.mtx.npz,155924,5416358,34.737166824863394
para-7.mtx.npz,155924,5416358,34.737166824863394
para-8.mtx.npz,155924,5416358,34.737166824863394
para-9.mtx.npz,155924,5416358,34.737166824863394
parabolic_fem.mtx.npz,525825,3674625,6.988304093567251
pattern1.mtx.npz,19242,9323432,484.5354952707619
pcrystk03.mtx.npz,24696,1751178,70.90937803692906
pct20stif.mtx.npz,52329,2698463,51.56725716142101
pdb1HYS.mtx.npz,36417,4344765,119.30595600955597
PFlow_742.mtx.npz,742793,37138461,49.99839928486133
pkustk03.mtx.npz,63336,3130416,49.425539977264116
pkustk04.mtx.npz,55590,4218660,75.88882892606584
pkustk05.mtx.npz,37164,2205144,59.33548595414918
pkustk06.mtx.npz,43164,2571768,59.581317764804005
pkustk07.mtx.npz,16860,2418804,143.46405693950177
pkustk08.mtx.npz,22209,3226671,145.28664055112793
pkustk09.mtx.npz,33960,1583640,46.63250883392226
pkustk10.mtx.npz,80676,4308984,53.41097724230254
pkustk11.mtx.npz,87804,5217912,59.42681426814268
pkustk12.mtx.npz,94653,7512317,79.36691916790804
pkustk13.mtx.npz,94893,6616827,69.72934779172331
pkustk14.mtx.npz,151926,14836504,97.65612205942367
pli.mtx.npz,22695,1350309,59.49808327825512
poisson3Db.mtx.npz,85623,2374949,27.73727853497308
power9.mtx.npz,155376,2512300,16.169163834826485
PR02R.mtx.npz,161070,8185136,50.81725957658161
pre2.mtx.npz,659033,5959282,9.042463730951257
pwtk.mtx.npz,217918,11634424,53.38899953193403
qa8fk.mtx.npz,66127,1660579,25.111966367746913
qa8fm.mtx.npz,66127,1660579,25.111966367746913
radiation.mtx.npz,223104,7637688,34.23375645438898
raefsky3.mtx.npz,21200,1488768,70.22490566037736
raefsky4.mtx.npz,19779,1328611,67.17280954547752
Raj1.mtx.npz,263743,1302464,4.938383198795798
ramage02.mtx.npz,16830,2866352,170.31206179441475
rgg_n_2_17_s0.mtx.npz,131072,1457506,11.119888305664062
rgg_n_2_18_s0.mtx.npz,262144,3094566,11.804832458496094
rgg_n_2_19_s0.mtx.npz,524288,6539532,12.473167419433594
rgg_n_2_20_s0.mtx.npz,1048576,13783240,13.144721984863281
rim.mtx.npz,22560,1014951,44.988962765957446
RM07R.mtx.npz,381689,37464962,98.15572887874683
rma10.mtx.npz,46835,2374001,50.688608946300846
roadNet-CA.mtx.npz,1971281,5533214,2.806912865289119
roadNet-PA.mtx.npz,1090920,3083796,2.8267847321526784
roadNet-TX.mtx.npz,1393383,3843320,2.758265315422967
s3dkq4m2.mtx.npz,90449,4820891,53.299550022664704
s3dkt3m2.mtx.npz,90449,3753461,41.49809284790324
s4dkt3m2.mtx.npz,90449,3753461,41.49809284790324
Serena.mtx.npz,1391349,64531701,46.38067156407199
ship_001.mtx.npz,34920,4644230,132.9962772050401
ship_003.mtx.npz,121728,8086034,66.42706690325973
shipsec1.mtx.npz,140874,7813404,55.463776140380766
shipsec5.mtx.npz,179860,10113096,56.22759924385633
shipsec8.mtx.npz,114919,6653399,57.89642269772622
Si34H36.mtx.npz,97569,5156379,52.848537957752974
Si41Ge41H72.mtx.npz,185639,15011265,80.8626689434871
Si87H76.mtx.npz,240369,10661631,44.355266278097425
SiO2.mtx.npz,155331,11283503,72.64166843707953
SiO.mtx.npz,33401,1317655,39.449567378222206
sme3Db.mtx.npz,29067,2081063,71.59538308046926
sme3Dc.mtx.npz,42930,3148656,73.34395527603074
smt.mtx.npz,25710,3753184,145.98148580318943
sparsine.mtx.npz,50000,1548988,30.97976
srb1.mtx.npz,54924,2962152,53.93183307843566
ss.mtx.npz,1652680,34753577,21.02861836532178
Stanford_Berkeley.mtx.npz,683446,7583376,11.095793961776058
Stanford.mtx.npz,281903,2312497,8.203165627893283
std1_Jac2.mtx.npz,21982,1248731,56.806978436902924
std1_Jac3.mtx.npz,21982,1455848,66.22909653352743
StocF-1465.mtx.npz,1465137,21005389,14.336808776244133
stomach.mtx.npz,213360,3021648,14.162204724409449
struct3.mtx.npz,53570,1173694,21.909538921037893
t2em.mtx.npz,921632,4590832,4.981198569494115
t3dh_a.mtx.npz,79171,4352105,54.97094895858332
t3dh_e.mtx.npz,79171,4352105,54.97094895858332
t3dh.mtx.npz,79171,4352105,54.97094895858332
TEM152078.mtx.npz,152078,6459326,42.473770039058905
TEM181302.mtx.npz,181302,7839010,43.23730571091328
test1.mtx.npz,392908,12968200,33.00569089965081
thermal2.mtx.npz,1228045,8580313,6.986969532875424
thermomech_dK.mtx.npz,204316,2846228,13.930519391530765
thermomech_dM.mtx.npz,204316,1423116,6.965269484523973
thread.mtx.npz,29736,4470048,150.32445520581115
tmt_sym.mtx.npz,726713,5080961,6.991702363931841
tmt_unsym.mtx.npz,917825,4584801,4.995288862255877
tn2010.mtx.npz,240116,1193966,4.972454980092955
torso1.mtx.npz,116158,8516500,73.31823895039516
torso2.mtx.npz,115967,1033473,8.911785249251942
torso3.mtx.npz,259156,4429042,17.090254518513945
Transport.mtx.npz,1602111,23500731,14.668603486275295
trdheim.mtx.npz,22098,1935324,87.57914743415694
troll.mtx.npz,213453,11985111,56.14871189442172
TSC_OPF_1047.mtx.npz,8140,2016902,247.77665847665847
TSOPF_FS_b162_c3.mtx.npz,30798,1801300,58.48756412754075
TSOPF_FS_b162_c4.mtx.npz,40798,2398220,58.78278346977793
TSOPF_FS_b300_c1.mtx.npz,29214,4400122,150.61689600876292
TSOPF_FS_b300_c2.mtx.npz,56814,8767466,154.3187594606963
TSOPF_FS_b300_c3.mtx.npz,84414,13135930,155.61316843177673
TSOPF_FS_b300.mtx.npz,29214,4400122,150.61689600876292
TSOPF_FS_b39_c19.mtx.npz,76216,1977600,25.9473076519366
TSOPF_FS_b39_c30.mtx.npz,120216,3121160,25.96293338657084
TSOPF_RS_b2052_c1.mtx.npz,25626,6761100,263.8375087801452
TSOPF_RS_b2383_c1.mtx.npz,38120,16171169,424.21744491080796
TSOPF_RS_b2383.mtx.npz,38120,16171169,424.21744491080796
TSOPF_RS_b300_c1.mtx.npz,14538,1474325,101.41181730636951
TSOPF_RS_b300_c2.mtx.npz,28338,2943887,103.88478368268756
TSOPF_RS_b300_c3.mtx.npz,42138,4413449,104.73797997057288
TSOPF_RS_b39_c30.mtx.npz,60098,1079986,17.97041498885154
TSOPF_RS_b678_c1.mtx.npz,18696,4396289,235.14596705177578
TSOPF_RS_b678_c2.mtx.npz,35696,8781949,246.020534513671
tsyl201.mtx.npz,20685,2454957,118.68295866569979
turon_m.mtx.npz,189924,1690876,8.902908531833786
twotone.mtx.npz,120750,1224224,10.138501035196688
tx2010.mtx.npz,914231,4456272,4.874339198736425
va2010.mtx.npz,285762,1402128,4.906628593024965
vanbody.mtx.npz,47072,2336898,49.645181849082256
vas_stokes_1M.mtx.npz,1090664,34767207,31.87710147213074
venkat01.mtx.npz,62424,1717792,27.518134051006022
venkat25.mtx.npz,62424,1717792,27.518134051006022
venkat50.mtx.npz,62424,1717792,27.518134051006022
vfem.mtx.npz,93476,1434636,15.347640035945055
viscorocks.mtx.npz,37762,1162244,30.778136751231397
vsp_bcsstk30_500sep_10in_1Kout.mtx.npz,58348,4033156,69.12243778707068
vsp_finan512_scagr7-2c_rlfddd.mtx.npz,139752,1104040,7.8999942755738735
vsp_msc10848_300sep_100in_1Kout.mtx.npz,21996,2442056,111.02273140571013
water_tank.mtx.npz,60740,2035281,33.50808363516628
wave.mtx.npz,156317,2118662,13.553625005597599
webbase-1M.mtx.npz,1000005,3105536,3.105520472397638
web-BerkStan.mtx.npz,685230,7600595,11.092034791237978
web-Google.mtx.npz,916428,5105039,5.570583832008625
web-NotreDame.mtx.npz,325729,1497134,4.596256397189074
web-Stanford.mtx.npz,281903,2312497,8.203165627893283
wi2010.mtx.npz,253096,1209404,4.778439801498246
wikipedia-20051105.mtx.npz,1634989,19753078,12.081474554263057
windscreen.mtx.npz,22692,1482390,65.32654680063459
x104.mtx.npz,108384,10167624,93.81111603188663
xenon1.mtx.npz,48600,1181120,24.302880658436212
xenon2.mtx.npz,157464,3866688,24.556012802926382
Zd_Jac2.mtx.npz,22835,1642833,71.94363915042697
Zd_Jac3.mtx.npz,22835,1916152,83.9129406612656
Zd_Jac6.mtx.npz,22835,1711983,74.97188526384936
